Gender,Age_range,Number_of_purchases_in_last_year,User_friendly_interface,Better_website_application,Reason_for_abandonment
Male,37,35,1.0,One_platform,Lack of trust
Female,24,45,3.0,Four_or_more_platforms,Promo code not applicable
Female,26,45,3.0,Three_platforms,Promo code not applicable
Male,23,5,3.0,Four_or_more_platforms,Better alternative offer
Female,21,15,3.0,Four_or_more_platforms,Better alternative offer
Female,39,45,3.0,Four_or_more_platforms,Better alternative offer
Male,41,35,0.0,Four_or_more_platforms,Promo code not applicable
Male,46,5,4.0,Two_platforms,Change in price
Female,19,5,3.0,Four_or_more_platforms,No preferred mode of payment
Female,38,5,3.0,Two_platforms,Lack of trust
Male,33,25,0.0,Four_or_more_platforms,Change in price
Female,44,5,3.0,Three_platforms,Better alternative offer
Female,76,5,3.0,Four_or_more_platforms,Better alternative offer
Female,32,15,3.0,Four_or_more_platforms,Better alternative offer
Female,23,45,3.0,Three_platforms,Promo code not applicable
Female,30,45,3.0,Four_or_more_platforms,Better alternative offer
Male,33,25,3.0,Four_or_more_platforms,Better alternative offer
Male,48,5,3.0,Four_or_more_platforms,Better alternative offer
Female,47,5,0.0,Four_or_more_platforms,Promo code not applicable
Female,26,15,3.0,Four_or_more_platforms,Better alternative offer
Female,27,45,3.0,Four_or_more_platforms,Better alternative offer
Male,33,35,4.0,Two_platforms,Change in price
Male,45,35,3.0,Four_or_more_platforms,No preferred mode of payment
Female,43,45,3.0,Two_platforms,Lack of trust
Female,22,45,0.0,Four_or_more_platforms,Change in price
Female,28,5,3.0,Three_platforms,Better alternative offer
Male,26,15,3.0,Four_or_more_platforms,Better alternative offer
Male,31,45,3.0,Four_or_more_platforms,Better alternative offer
Female,43,35,3.0,Three_platforms,Promo code not applicable
Female,44,5,3.0,Four_or_more_platforms,Better alternative offer
Female,19,5,3.0,Four_or_more_platforms,Better alternative offer
Male,38,5,1.0,One_platform,Lack of trust
Male,34,25,3.0,Four_or_more_platforms,Promo code not applicable
Female,44,5,3.0,Three_platforms,Promo code not applicable
Female,61,5,3.0,Four_or_more_platforms,Better alternative offer
Female,23,15,3.0,Four_or_more_platforms,Better alternative offer
Male,31,5,3.0,Four_or_more_platforms,Better alternative offer
Male,44,15,0.0,Four_or_more_platforms,Promo code not applicable
Female,49,45,4.0,Two_platforms,Change in price
Female,28,35,3.0,Four_or_more_platforms,No preferred mode of payment
Female,29,35,3.0,Two_platforms,Lack of trust
Male,31,45,0.0,Four_or_more_platforms,Change in price
Male,28,45,3.0,Three_platforms,Better alternative offer
Female,27,5,3.0,Four_or_more_platforms,Better alternative offer
Female,39,15,1.0,One_platform,Lack of trust
Female,47,45,3.0,Four_or_more_platforms,Promo code not applicable
Male,48,35,3.0,Three_platforms,Promo code not applicable
Male,19,5,3.0,Four_or_more_platforms,Better alternative offer
Female,39,5,3.0,Four_or_more_platforms,Better alternative offer
Female,32,45,3.0,Four_or_more_platforms,Better alternative offer
Female,48,35,3.0,Four_or_more_platforms,Better alternative offer
Male,62,35,0.0,Four_or_more_platforms,Promo code not applicable
Male,43,45,4.0,Two_platforms,Change in price
Female,47,45,4.0,Two_platforms,Change in price
Female,21,5,3.0,Four_or_more_platforms,No preferred mode of payment
Female,23,15,3.0,Two_platforms,Lack of trust
Male,23,45,0.0,Four_or_more_platforms,Change in price
Male,27,5,3.0,Three_platforms,Better alternative offer
Female,35,15,3.0,Four_or_more_platforms,Better alternative offer
Female,41,45,1.0,One_platform,Lack of trust
Female,43,35,3.0,Four_or_more_platforms,Promo code not applicable
Male,19,5,3.0,Three_platforms,Promo code not applicable
Male,32,5,3.0,Four_or_more_platforms,Better alternative offer
Female,39,45,3.0,Four_or_more_platforms,Better alternative offer
Female,49,35,4.0,Two_platforms,Change in price
Female,80,35,4.0,Two_platforms,Change in price
Male,32,5,1.0,One_platform,Lack of trust
Male,47,5,3.0,Four_or_more_platforms,Promo code not applicable
Female,45,45,3.0,Three_platforms,Promo code not applicable
Female,26,35,3.0,Four_or_more_platforms,Better alternative offer
Female,24,35,4.0,Two_platforms,Change in price
Male,37,5,3.0,Two_platforms,Lack of trust
Male,26,45,3.0,Three_platforms,Better alternative offer
Female,29,35,3.0,Four_or_more_platforms,Better alternative offer
Female,31,35,3.0,Four_or_more_platforms,Better alternative offer
Female,48,5,0.0,One_platform,Better alternative offer
Male,46,5,0.0,Four_or_more_platforms,Change in price
Male,19,45,3.0,Four_or_more_platforms,Promo code not applicable
Female,40,35,3.0,Three_platforms,Promo code not applicable
Female,36,35,3.0,Four_or_more_platforms,Better alternative offer
Female,50,15,3.0,Four_or_more_platforms,Better alternative offer
Male,78,45,3.0,Four_or_more_platforms,No preferred mode of payment
Male,50,35,0.0,One_platform,Better alternative offer
Female,50,5,3.0,Two_platforms,Better alternative offer
Female,27,5,3.0,One_platform,Promo code not applicable
Female,23,5,3.0,One_platform,Change in price
Male,36,25,0.0,Two_platforms,Better alternative offer
Male,45,5,3.0,Four_or_more_platforms,Better alternative offer
Male,27,5,2.0,One_platform,Better alternative offer
Male,29,15,0.0,Four_or_more_platforms,Promo code not applicable
Female,40,5,3.0,Two_platforms,Lack of trust
Female,26,35,3.0,Three_platforms,Better alternative offer
Female,27,35,3.0,Two_platforms,Lack of trust
Female,28,45,3.0,Three_platforms,Better alternative offer
Female,21,45,3.0,Three_platforms,Promo code not applicable
Female,25,15,3.0,Four_or_more_platforms,Better alternative offer
Female,37,45,3.0,Four_or_more_platforms,Better alternative offer
Female,34,5,3.0,Two_platforms,Lack of trust
Female,47,5,3.0,Three_platforms,Better alternative offer
Female,74,5,3.0,Four_or_more_platforms,Better alternative offer
Female,36,15,3.0,Four_or_more_platforms,Better alternative offer
Female,31,5,0.0,One_platform,Better alternative offer
Female,21,5,0.0,One_platform,Better alternative offer
Female,78,5,3.0,Two_platforms,Better alternative offer
Female,46,35,3.0,One_platform,Promo code not applicable
Female,34,35,3.0,One_platform,Change in price
Female,19,5,0.0,Two_platforms,Better alternative offer
Male,29,5,3.0,Four_or_more_platforms,Better alternative offer
Male,48,35,0.0,Four_or_more_platforms,Promo code not applicable
Male,45,5,4.0,Two_platforms,Change in price
Male,32,25,0.0,Four_or_more_platforms,Change in price
Male,39,5,2.0,One_platform,Better alternative offer
Male,31,35,1.0,One_platform,Lack of trust
Female,25,45,3.0,Four_or_more_platforms,Promo code not applicable
Female,23,45,3.0,Three_platforms,Promo code not applicable
Female,21,15,3.0,Four_or_more_platforms,Better alternative offer
Female,36,45,3.0,Four_or_more_platforms,Better alternative offer
Female,39,5,3.0,Two_platforms,Lack of trust
Female,34,15,3.0,Four_or_more_platforms,Better alternative offer
Female,27,5,0.0,One_platform,Better alternative offer
Female,60,5,3.0,Two_platforms,Better alternative offer
Female,48,35,3.0,One_platform,Promo code not applicable
Female,33,35,3.0,One_platform,Change in price
Male,27,5,3.0,Four_or_more_platforms,Better alternative offer
Male,49,5,4.0,Two_platforms,Change in price
Male,38,5,2.0,One_platform,Better alternative offer
Male,35,35,1.0,One_platform,Lack of trust
Female,40,45,3.0,Four_or_more_platforms,Better alternative offer
Male,40,25,0.0,Four_or_more_platforms,Change in price
Female,25,45,3.0,Three_platforms,Promo code not applicable
Male,22,5,3.0,Four_or_more_platforms,Better alternative offer
Male,45,35,0.0,Four_or_more_platforms,Promo code not applicable
Female,49,5,3.0,Three_platforms,Better alternative offer
Female,30,15,3.0,Four_or_more_platforms,Better alternative offer
Male,48,5,4.0,Two_platforms,Change in price
Female,34,5,3.0,Two_platforms,Lack of trust
Female,64,5,3.0,Four_or_more_platforms,Better alternative offer
Female,31,15,3.0,Four_or_more_platforms,Better alternative offer
Female,31,15,3.0,Four_or_more_platforms,Better alternative offer
Female,46,35,3.0,Four_or_more_platforms,Promo code not applicable
Female,23,35,3.0,Four_or_more_platforms,Better alternative offer
Female,34,35,3.0,Four_or_more_platforms,Better alternative offer
Female,75,5,3.0,Four_or_more_platforms,Better alternative offer
Female,37,15,3.0,Four_or_more_platforms,Better alternative offer
Female,59,5,3.0,Two_platforms,Better alternative offer
Female,43,35,4.0,Two_platforms,Change in price
Female,74,35,4.0,Two_platforms,Change in price
Female,28,35,4.0,Two_platforms,Change in price
Female,39,35,3.0,Four_or_more_platforms,Better alternative offer
Female,37,5,3.0,Two_platforms,Lack of trust
Female,30,35,3.0,Two_platforms,Lack of trust
Female,27,15,3.0,Four_or_more_platforms,Better alternative offer
Female,31,45,3.0,Four_or_more_platforms,Better alternative offer
Female,36,35,3.0,Three_platforms,Promo code not applicable
Female,27,35,3.0,Three_platforms,Better alternative offer
Female,26,45,3.0,Three_platforms,Better alternative offer
Female,48,5,3.0,Three_platforms,Better alternative offer
Female,47,45,1.0,One_platform,Lack of trust
Female,27,5,3.0,One_platform,Change in price
Female,39,35,3.0,One_platform,Change in price
Female,46,15,3.0,Four_or_more_platforms,Better alternative offer
Female,40,45,3.0,Four_or_more_platforms,Better alternative offer
Female,47,5,0.0,One_platform,Better alternative offer
Female,23,5,3.0,One_platform,Promo code not applicable
Female,35,5,0.0,One_platform,Better alternative offer
Female,24,5,0.0,One_platform,Better alternative offer
Male,43,5,3.0,Four_or_more_platforms,Promo code not applicable
Male,35,5,3.0,Two_platforms,Lack of trust
Male,38,5,3.0,Four_or_more_platforms,Better alternative offer
Male,47,5,3.0,Four_or_more_platforms,Better alternative offer
Male,30,5,3.0,Four_or_more_platforms,Better alternative offer
Male,37,5,1.0,One_platform,Lack of trust
Male,44,5,0.0,Four_or_more_platforms,Change in price
Male,31,25,0.0,Two_platforms,Better alternative offer
Male,26,5,2.0,One_platform,Better alternative offer
Male,66,45,3.0,Four_or_more_platforms,No preferred mode of payment
Male,43,35,0.0,One_platform,Better alternative offer
Female,41,5,0.0,One_platform,Better alternative offer
Female,32,5,0.0,One_platform,Better alternative offer
Female,28,5,0.0,One_platform,Better alternative offer
Female,47,35,3.0,One_platform,Promo code not applicable
Male,64,45,3.0,Four_or_more_platforms,No preferred mode of payment
Male,45,35,0.0,One_platform,Better alternative offer
Male,24,5,2.0,One_platform,Better alternative offer
Female,38,45,3.0,Four_or_more_platforms,Better alternative offer
Female,43,45,1.0,One_platform,Lack of trust
Female,28,5,3.0,One_platform,Change in price
Male,34,5,1.0,One_platform,Lack of trust
Male,43,5,0.0,Four_or_more_platforms,Change in price
Male,35,25,0.0,Two_platforms,Better alternative offer
Female,33,45,3.0,Four_or_more_platforms,Better alternative offer
Female,46,45,3.0,Three_platforms,Promo code not applicable
Female,29,35,3.0,Four_or_more_platforms,Better alternative offer
Female,31,35,3.0,Three_platforms,Promo code not applicable
Female,22,35,3.0,Three_platforms,Better alternative offer
Female,25,45,3.0,Three_platforms,Better alternative offer
Female,42,5,3.0,Three_platforms,Better alternative offer
Male,34,5,3.0,Four_or_more_platforms,Better alternative offer
Male,50,5,3.0,Four_or_more_platforms,Better alternative offer
Female,47,35,4.0,Two_platforms,Change in price
Female,79,35,4.0,Two_platforms,Change in price
Female,25,35,4.0,Two_platforms,Change in price
Female,35,35,3.0,Four_or_more_platforms,Better alternative offer
Female,34,5,3.0,Two_platforms,Lack of trust
Female,37,5,3.0,Two_platforms,Lack of trust
Male,31,5,3.0,Two_platforms,Lack of trust
Female,45,5,3.0,Two_platforms,Better alternative offer
Female,39,15,3.0,Four_or_more_platforms,Better alternative offer
Female,44,35,3.0,Four_or_more_platforms,Promo code not applicable
Female,32,35,3.0,Four_or_more_platforms,Better alternative offer
Female,63,5,3.0,Four_or_more_platforms,Better alternative offer
Male,41,5,3.0,Four_or_more_platforms,Promo code not applicable
Male,32,35,1.0,One_platform,Lack of trust
Male,46,35,0.0,Four_or_more_platforms,Promo code not applicable
Female,56,5,3.0,Four_or_more_platforms,Better alternative offer
Male,31,25,0.0,Four_or_more_platforms,Change in price
Female,26,45,3.0,Four_or_more_platforms,Promo code not applicable
Female,38,45,3.0,Four_or_more_platforms,Better alternative offer
Female,28,45,3.0,Three_platforms,Promo code not applicable
Female,27,15,3.0,Four_or_more_platforms,Better alternative offer
Male,42,5,4.0,Two_platforms,Change in price
Female,32,35,3.0,One_platform,Change in price
Female,45,35,3.0,One_platform,Promo code not applicable
